Timestamp,Grid emission factor,Total conventional power plant,Total electricity demand,Total grid emissions
2020-08-31T21:00:00,535.267,44.813,54.685,29327.645
2020-08-31T22:00:00,541.373,42.706,53.115,28618.484
2020-08-31T23:00:00,536.816,41.746,50.198,27829.437
2020-09-01T00:00:00,526.137,42.178,50.53,27687.85
2020-09-01T01:00:00,518.663,42.052,51.238,27199.985
2020-09-01T02:00:00,516.625,41.617,50.657,26846.321
2020-09-01T03:00:00,512.647,40.979,51.597,26299.653
2020-09-01T04:00:00,516.601,41.382,52.177,26636.108
2020-09-01T05:00:00,521.886,42.583,54.279,27599.71
2020-09-01T06:00:00,528.043,44.356,58.279,29435.672
2020-09-01T07:00:00,509.656,45.512,62.182,30090.612
2020-09-01T08:00:00,478.771,46.448,63.637,30275.986
2020-09-01T09:00:00,455.688,46.017,64.608,30037.95
2020-09-01T10:00:00,428.684,44.664,67.394,29546.757
2020-09-01T11:00:00,411.641,44.454,70.256,29555.386
2020-09-01T12:00:00,402.962,43.856,69.766,29335.315
2020-09-01T13:00:00,397.95,43.623,69.31,29181.874
2020-09-01T14:00:00,398.586,43.561,67.714,29052.308
2020-09-01T15:00:00,410.159,43.495,66.297,29035.472
2020-09-01T16:00:00,427.76,43.681,64.455,29078.52
2020-09-01T17:00:00,451.556,44.342,63.844,29278.077
2020-09-01T18:00:00,490.09,45.218,62.616,30015.609
2020-09-01T19:00:00,511.854,47.034,61.043,30614.935
2020-09-01T20:00:00,515.955,46.773,60.022,30622.429
2020-09-01T21:00:00,522.837,45.487,58.369,30401.628
2020-09-01T22:00:00,526.025,44.005,55.069,29580.362
2020-09-01T23:00:00,523.07,42.802,52.499,28314.27
2020-09-02T00:00:00,518.697,41.762,51.603,27075.0
2020-09-02T01:00:00,521.338,41.659,50.879,26965.53
2020-09-02T02:00:00,520.831,41.011,50.987,26337.502
2020-09-02T03:00:00,519.283,40.497,51.507,25882.025
2020-09-02T04:00:00,522.45,40.526,51.917,26004.213
2020-09-02T05:00:00,533.411,41.241,52.912,26985.962
2020-09-02T06:00:00,536.152,43.93,57.763,29173.738
2020-09-02T07:00:00,514.87,46.536,61.016,30390.569
2020-09-02T08:00:00,482.218,47.255,63.291,30667.158
2020-09-02T09:00:00,455.684,46.287,64.476,30760.61
2020-09-02T10:00:00,419.123,44.925,67.893,30220.412
2020-09-02T11:00:00,389.679,43.767,69.904,29406.794
2020-09-02T12:00:00,371.471,42.843,70.247,28612.044
2020-09-02T13:00:00,363.644,41.783,68.794,27735.1
2020-09-02T14:00:00,370.478,42.097,66.865,27919.273
2020-09-02T15:00:00,390.424,43.339,65.42,28828.127
2020-09-02T16:00:00,416.587,43.757,64.166,29212.225
2020-09-02T17:00:00,454.825,44.87,62.88,30020.678
2020-09-02T18:00:00,494.565,46.734,61.257,30821.099
2020-09-02T19:00:00,523.166,47.792,60.012,31149.071
2020-09-02T20:00:00,532.36,47.93,58.435,31231.442
2020-09-02T21:00:00,546.932,46.424,57.265,31171.439
2020-09-02T22:00:00,547.002,44.836,54.058,30261.024
2020-09-02T23:00:00,534.071,42.549,50.629,28315.911
2020-09-03T00:00:00,526.365,41.894,49.31,27495.534
2020-09-03T01:00:00,519.429,41.919,49.915,27205.463
2020-09-03T02:00:00,509.685,41.19,50.472,26651.047
2020-09-03T03:00:00,486.423,39.77,50.735,25320.231
2020-09-03T04:00:00,473.608,39.33,52.453,24994.781
2020-09-03T05:00:00,469.731,39.901,53.227,25614.764
2020-09-03T06:00:00,465.873,41.309,58.004,26825.321
2020-09-03T07:00:00,436.903,42.748,60.807,27435.401
2020-09-03T08:00:00,396.245,42.841,64.112,27543.828
2020-09-03T09:00:00,363.851,41.584,65.857,26983.397
2020-09-03T10:00:00,336.392,41.679,68.171,26816.791
2020-09-03T11:00:00,317.096,39.943,69.637,25785.714
2020-09-03T12:00:00,300.034,38.823,71.155,24569.924
2020-09-03T13:00:00,293.518,37.698,71.437,24016.205
2020-09-03T14:00:00,292.385,37.615,70.181,23817.088
2020-09-03T15:00:00,300.487,37.619,67.925,23950.159
2020-09-03T16:00:00,315.591,38.346,66.379,24319.753
2020-09-03T17:00:00,344.892,39.896,64.942,25542.255
2020-09-03T18:00:00,370.539,40.989,64.151,26301.818
2020-09-03T19:00:00,381.785,40.98,63.631,26457.006
2020-09-03T20:00:00,378.889,40.123,63.891,26077.906
2020-09-03T21:00:00,367.693,38.964,61.096,25461.611
2020-09-03T22:00:00,337.356,35.303,56.701,21940.061
2020-09-03T23:00:00,304.076,32.276,52.917,18487.723
2020-09-04T00:00:00,297.635,31.519,53.999,17445.98
2020-09-04T01:00:00,296.149,30.317,52.281,16591.532
2020-09-04T02:00:00,302.399,29.92,51.217,16319.363
2020-09-04T03:00:00,303.677,29.721,51.643,16127.138
2020-09-04T04:00:00,317.625,30.831,53.486,17297.349
2020-09-04T05:00:00,346.403,32.706,52.972,19475.895
2020-09-04T06:00:00,385.058,38.4,57.393,23937.605
2020-09-04T07:00:00,389.533,40.737,60.125,25283.981
2020-09-04T08:00:00,376.064,41.408,62.279,25370.595
2020-09-04T09:00:00,364.469,40.914,64.2,25453.87
2020-09-04T10:00:00,346.561,40.617,67.097,25590.307
2020-09-04T11:00:00,328.192,39.47,69.476,25347.939
2020-09-04T12:00:00,305.712,37.807,71.132,24264.021
2020-09-04T13:00:00,291.534,36.945,70.017,23323.973
2020-09-04T14:00:00,296.097,37.575,68.66,23365.026
2020-09-04T15:00:00,315.04,37.811,66.532,23752.092
2020-09-04T16:00:00,348.613,38.847,63.572,24799.759
2020-09-04T17:00:00,389.028,39.734,62.538,25628.686
2020-09-04T18:00:00,427.89,41.256,59.265,26130.534
2020-09-04T19:00:00,462.861,41.364,58.661,26484.138
2020-09-04T20:00:00,469.887,40.934,57.818,26489.723
2020-09-04T21:00:00,473.483,40.518,55.093,26441.861
2020-09-04T22:00:00,469.085,40.062,52.234,26238.66
2020-09-04T23:00:00,458.838,36.982,50.132,23942.122
2020-09-05T00:00:00,447.066,33.824,46.471,21271.259
2020-09-05T01:00:00,442.25,31.784,45.466,19742.878
2020-09-05T02:00:00,427.314,30.537,44.649,18370.27
2020-09-05T03:00:00,414.501,29.77,45.32,17409.552
2020-09-05T04:00:00,413.494,30.628,46.374,18067.675
2020-09-05T05:00:00,417.413,30.573,46.24,18517.681
2020-09-05T06:00:00,421.555,31.265,47.381,19533.442
2020-09-05T07:00:00,404.552,32.427,50.956,20646.866
2020-09-05T08:00:00,369.812,32.325,54.108,20508.152
2020-09-05T09:00:00,344.162,32.234,56.39,20262.606
2020-09-05T10:00:00,324.218,32.49,58.31,20295.947
2020-09-05T11:00:00,295.014,31.012,61.353,19037.948
2020-09-05T12:00:00,270.42,30.787,63.87,18316.762
2020-09-05T13:00:00,245.799,29.049,62.828,16673.479
2020-09-05T14:00:00,244.712,28.771,61.333,16384.789
2020-09-05T15:00:00,267.179,29.659,59.748,17311.302
2020-09-05T16:00:00,304.468,30.245,57.201,18662.477
2020-09-05T17:00:00,346.59,31.925,57.237,20186.556
2020-09-05T18:00:00,382.886,33.527,55.721,21253.883
2020-09-05T19:00:00,412.823,34.048,52.115,21408.998
2020-09-05T20:00:00,431.352,34.595,50.668,21638.34
2020-09-05T21:00:00,434.322,33.963,48.8,21501.603
2020-09-05T22:00:00,427.889,32.437,46.98,20558.648
2020-09-05T23:00:00,414.849,31.069,45.62,19360.031
2020-09-06T00:00:00,378.726,29.033,44.869,17061.41
2020-09-06T01:00:00,367.462,28.402,43.598,16348.24
2020-09-06T02:00:00,362.871,28.289,43.634,16063.208
2020-09-06T03:00:00,362.912,28.346,43.331,15969.34
2020-09-06T04:00:00,372.948,28.424,42.739,16105.658
2020-09-06T05:00:00,377.249,28.318,42.837,16333.789
2020-09-06T06:00:00,381.125,28.485,43.424,16543.479
2020-09-06T07:00:00,368.978,28.584,45.007,16654.219
2020-09-06T08:00:00,348.981,28.827,47.736,17059.808
2020-09-06T09:00:00,309.011,28.58,51.763,16740.843
2020-09-06T10:00:00,268.968,28.243,55.623,16079.702
2020-09-06T11:00:00,255.874,28.236,58.19,16161.37
2020-09-06T12:00:00,257.255,29.127,58.278,16349.879
2020-09-06T13:00:00,260.828,28.843,56.287,16020.057
2020-09-06T14:00:00,275.23,28.775,55.642,16019.471
2020-09-06T15:00:00,296.489,29.212,54.11,16420.855
2020-09-06T16:00:00,336.3,30.318,53.318,17704.299
2020-09-06T17:00:00,407.645,33.772,51.689,21170.549
2020-09-06T18:00:00,457.799,36.508,51.053,22916.005
2020-09-06T19:00:00,492.142,37.693,49.411,23382.573
2020-09-06T20:00:00,497.792,37.977,49.698,23571.839
2020-09-06T21:00:00,497.558,37.174,48.688,23282.939
2020-09-06T22:00:00,496.97,36.639,48.012,23270.4
2020-09-06T23:00:00,497.767,36.096,46.092,23009.475
2020-09-07T00:00:00,489.683,34.663,45.285,21812.589
2020-09-07T01:00:00,476.115,33.669,45.018,20765.877
2020-09-07T02:00:00,462.764,33.057,45.906,20006.178
2020-09-07T03:00:00,450.401,33.366,47.735,19615.671
2020-09-07T04:00:00,465.69,34.048,47.259,20454.08
2020-09-07T05:00:00,500.985,36.236,49.011,23089.635
2020-09-07T06:00:00,516.069,38.469,55.408,25034.668
2020-09-07T07:00:00,498.207,40.203,59.262,26114.63
2020-09-07T08:00:00,451.766,42.168,61.537,26879.767
2020-09-07T09:00:00,415.237,41.088,64.013,26797.285
2020-09-07T10:00:00,377.01,40.798,66.8,26810.776
2020-09-07T11:00:00,352.572,40.36,69.389,26465.853
2020-09-07T12:00:00,340.559,39.695,69.352,25975.91
2020-09-07T13:00:00,331.238,38.82,68.536,25058.373
2020-09-07T14:00:00,331.634,38.121,67.527,24470.989
2020-09-07T15:00:00,347.04,39.028,66.573,25200.909
2020-09-07T16:00:00,371.733,39.584,64.583,25629.769
2020-09-07T17:00:00,409.259,41.063,63.688,26669.678
2020-09-07T18:00:00,449.001,41.585,62.543,26958.056
2020-09-07T19:00:00,462.435,42.736,61.728,26977.102
2020-09-07T20:00:00,458.11,41.861,60.49,26554.719
2020-09-07T21:00:00,449.565,41.179,58.925,26514.322
2020-09-07T22:00:00,433.763,38.848,55.986,24942.347
2020-09-07T23:00:00,408.003,36.48,54.382,22956.757
2020-09-08T00:00:00,372.865,34.732,54.197,20882.947
2020-09-08T01:00:00,332.386,32.509,53.366,18469.267
2020-09-08T02:00:00,312.223,31.052,53.006,17161.887
2020-09-08T03:00:00,304.562,30.447,53.983,16750.237
2020-09-08T04:00:00,305.954,30.708,53.736,17141.03
2020-09-08T05:00:00,321.415,32.842,57.132,19116.515
2020-09-08T06:00:00,366.621,37.281,62.184,23797.049
2020-09-08T07:00:00,369.68,38.708,63.794,24849.852
2020-09-08T08:00:00,353.264,39.859,65.577,25215.573
2020-09-08T09:00:00,331.083,38.981,68.659,24968.821
2020-09-08T10:00:00,306.853,37.696,71.371,24368.076
2020-09-08T11:00:00,267.073,36.051,75.15,22363.644
2020-09-08T12:00:00,233.453,33.303,76.269,19548.773
2020-09-08T13:00:00,228.81,32.518,74.985,18811.414
2020-09-08T14:00:00,242.729,33.138,73.013,19449.579
2020-09-08T15:00:00,279.516,35.89,72.077,22010.792
2020-09-08T16:00:00,331.094,38.82,68.497,24821.946
2020-09-08T17:00:00,384.05,40.967,66.294,26743.247
2020-09-08T18:00:00,431.792,42.094,63.597,27221.28
2020-09-08T19:00:00,461.259,42.855,62.734,27407.073
2020-09-08T20:00:00,467.098,42.585,61.705,27215.896
2020-09-08T21:00:00,467.332,42.05,58.148,27037.703
2020-09-08T22:00:00,471.265,40.917,55.552,26694.57
2020-09-08T23:00:00,458.131,37.954,53.208,24800.614
2020-09-09T00:00:00,443.861,36.733,51.481,23720.223
2020-09-09T01:00:00,428.223,36.87,52.075,23096.01
2020-09-09T02:00:00,421.566,36.338,52.334,22560.431
2020-09-09T03:00:00,421.378,36.249,52.579,22508.716
2020-09-09T04:00:00,427.748,36.746,52.9,23158.599
2020-09-09T05:00:00,442.9,37.905,54.106,24676.835
2020-09-09T06:00:00,441.714,40.566,60.654,26313.292
2020-09-09T07:00:00,419.865,41.428,63.928,26661.158
2020-09-09T08:00:00,386.476,41.507,67.147,26839.821
2020-09-09T09:00:00,352.563,40.526,68.177,26486.892
2020-09-09T10:00:00,315.624,38.783,71.811,25139.104
2020-09-09T11:00:00,283.68,37.219,73.974,23499.107
2020-09-09T12:00:00,260.94,35.875,75.201,21819.735
2020-09-09T13:00:00,252.058,34.944,75.516,21029.499
2020-09-09T14:00:00,260.727,35.077,73.638,21255.884
2020-09-09T15:00:00,285.461,36.826,72.944,23103.455
2020-09-09T16:00:00,313.307,37.877,69.783,24247.168
2020-09-09T17:00:00,353.587,40.31,67.473,26177.664
2020-09-09T18:00:00,386.802,41.657,65.648,26872.877
2020-09-09T19:00:00,403.312,42.691,63.736,27205.357
2020-09-09T20:00:00,402.587,42.486,63.862,27165.962
2020-09-09T21:00:00,401.606,41.0,61.628,26672.309
2020-09-09T22:00:00,384.684,38.296,59.88,24802.477
2020-09-09T23:00:00,356.27,35.133,57.116,21762.985
2020-09-10T00:00:00,368.345,35.928,54.88,21829.63
2020-09-10T01:00:00,381.324,36.594,54.418,22393.213
2020-09-10T02:00:00,390.02,36.572,53.975,22497.45
2020-09-10T03:00:00,411.12,37.314,53.121,23306.862
2020-09-10T04:00:00,432.646,38.685,52.82,24740.874
2020-09-10T05:00:00,447.07,40.719,55.616,26463.798
2020-09-10T06:00:00,461.695,43.121,61.361,28697.077
2020-09-10T07:00:00,459.926,44.907,64.222,29628.971
2020-09-10T08:00:00,445.826,46.269,65.136,30156.31
2020-09-10T09:00:00,434.275,46.116,67.34,30825.22
2020-09-10T10:00:00,411.091,45.905,70.262,30931.409
2020-09-10T11:00:00,398.889,45.531,72.066,30841.407
2020-09-10T12:00:00,390.295,45.592,72.153,30915.454
2020-09-10T13:00:00,384.341,45.165,72.191,30710.777
2020-09-10T14:00:00,386.562,44.847,70.339,30448.829
2020-09-10T15:00:00,400.459,45.009,68.793,30551.894
2020-09-10T16:00:00,426.309,45.433,66.763,30692.955
2020-09-10T17:00:00,468.852,46.338,64.694,31020.701
2020-09-10T18:00:00,515.505,47.382,62.079,31194.419
2020-09-10T19:00:00,542.555,47.784,61.617,31017.552
2020-09-10T20:00:00,545.182,47.822,60.729,30987.047
2020-09-10T21:00:00,554.412,46.965,57.238,31012.376
2020-09-10T22:00:00,565.061,45.077,55.224,30424.042
2020-09-10T23:00:00,561.253,44.758,51.691,30034.408
2020-09-11T00:00:00,558.084,43.761,49.832,29409.563
2020-09-11T01:00:00,548.053,43.286,49.689,28935.84
2020-09-11T02:00:00,534.923,43.267,51.257,28574.053
2020-09-11T03:00:00,524.097,42.913,52.112,28296.49
2020-09-11T04:00:00,520.826,43.002,53.166,28383.005
2020-09-11T05:00:00,528.993,43.922,53.686,29563.472
2020-09-11T06:00:00,525.358,45.73,58.818,30598.294
2020-09-11T07:00:00,507.643,47.187,61.371,31087.989
2020-09-11T08:00:00,473.732,47.176,63.385,31079.902
2020-09-11T09:00:00,442.782,46.682,65.337,31052.261
2020-09-11T10:00:00,408.043,45.636,68.328,30755.434
2020-09-11T11:00:00,373.465,44.347,70.656,29922.831
2020-09-11T12:00:00,342.427,41.747,71.793,27837.196
2020-09-11T13:00:00,322.425,39.445,70.862,25934.744
2020-09-11T14:00:00,318.463,38.208,69.178,24764.511
2020-09-11T15:00:00,333.657,38.253,66.842,24729.24
2020-09-11T16:00:00,372.794,40.175,64.737,26360.878
2020-09-11T17:00:00,426.159,43.135,63.223,28526.974
2020-09-11T18:00:00,478.521,44.554,62.244,29420.51
2020-09-11T19:00:00,500.054,45.917,61.524,29953.333
2020-09-11T20:00:00,504.573,44.877,59.528,29553.675
2020-09-11T21:00:00,502.045,43.776,56.431,28816.182
2020-09-11T22:00:00,481.165,39.952,52.797,25973.922
2020-09-11T23:00:00,454.312,37.165,50.241,23355.269
2020-09-12T00:00:00,434.746,34.254,47.042,20967.804
2020-09-12T01:00:00,417.015,33.088,46.147,19449.441
2020-09-12T02:00:00,411.159,32.276,46.51,18925.918
2020-09-12T03:00:00,396.696,31.352,47.275,18025.073
2020-09-12T04:00:00,382.221,30.82,47.454,17509.645
2020-09-12T05:00:00,375.344,29.988,46.956,17126.994
2020-09-12T06:00:00,373.29,30.229,47.615,17686.678
2020-09-12T07:00:00,356.762,30.552,50.891,18218.861
2020-09-12T08:00:00,313.33,30.771,55.189,18165.887
2020-09-12T09:00:00,279.354,30.532,57.455,17772.482
2020-09-12T10:00:00,235.184,28.493,60.383,15907.951
2020-09-12T11:00:00,195.493,26.483,63.116,14123.253
2020-09-12T12:00:00,170.75,24.572,64.685,12854.173
2020-09-12T13:00:00,164.664,23.005,62.764,12212.016
2020-09-12T14:00:00,166.6,23.113,61.545,12282.717
2020-09-12T15:00:00,182.721,24.285,60.568,12984.332
2020-09-12T16:00:00,222.117,27.823,60.053,15116.02
2020-09-12T17:00:00,277.253,30.799,57.282,17604.758
2020-09-12T18:00:00,329.108,33.808,55.708,19509.559
2020-09-12T19:00:00,358.495,35.152,54.51,20145.167
2020-09-12T20:00:00,369.891,35.386,53.515,20354.087
2020-09-12T21:00:00,379.412,34.419,51.141,20235.927
2020-09-12T22:00:00,387.154,33.323,49.527,19709.628
2020-09-12T23:00:00,395.836,31.622,46.669,18647.694
2020-09-13T00:00:00,382.221,29.812,43.276,16799.049
2020-09-13T01:00:00,368.419,28.739,42.742,15820.159
2020-09-13T02:00:00,353.4,28.24,42.373,15201.835
2020-09-13T03:00:00,339.694,27.164,41.857,14420.544
2020-09-13T04:00:00,330.476,26.67,41.865,14079.328
2020-09-13T05:00:00,327.508,26.913,42.377,14329.414
2020-09-13T06:00:00,318.563,26.824,43.271,14270.269
2020-09-13T07:00:00,306.736,27.104,45.376,14492.404
2020-09-13T08:00:00,279.84,27.117,49.196,14703.713
2020-09-13T09:00:00,240.688,26.094,52.657,13805.168
2020-09-13T10:00:00,213.146,25.689,56.771,13597.087
2020-09-13T11:00:00,182.221,25.159,61.385,12715.313
2020-09-13T12:00:00,161.07,23.05,60.936,11391.903
2020-09-13T13:00:00,152.37,21.516,58.844,10463.607
2020-09-13T14:00:00,159.53,21.817,57.038,10709.585
2020-09-13T15:00:00,174.499,22.525,55.864,11215.71
2020-09-13T16:00:00,221.159,24.756,53.122,13051.649
2020-09-13T17:00:00,301.977,29.647,53.78,17054.876
2020-09-13T18:00:00,381.671,34.428,53.19,20723.138
2020-09-13T19:00:00,424.145,36.23,51.46,22168.977
2020-09-13T20:00:00,430.115,36.784,52.042,22521.752
2020-09-13T21:00:00,432.671,36.63,49.974,22682.194
2020-09-13T22:00:00,437.371,35.985,49.722,22450.074
2020-09-13T23:00:00,439.149,35.327,47.219,21841.468
2020-09-14T00:00:00,445.034,34.371,45.902,21135.488
2020-09-14T01:00:00,438.476,34.425,46.729,20622.695
2020-09-14T02:00:00,442.117,34.231,47.17,20466.604
2020-09-14T03:00:00,453.974,34.602,47.939,20834.388
2020-09-14T04:00:00,471.712,35.078,48.687,21554.951
2020-09-14T05:00:00,501.676,37.929,49.854,24299.065
2020-09-14T06:00:00,514.613,41.899,57.543,27142.007
2020-09-14T07:00:00,505.841,43.681,61.326,28650.243
2020-09-14T08:00:00,459.496,44.323,64.705,29054.299
2020-09-14T09:00:00,413.322,43.92,66.343,28989.917
2020-09-14T10:00:00,382.796,44.078,68.417,29075.779
2020-09-14T11:00:00,361.627,43.167,70.843,28588.64
2020-09-14T12:00:00,349.231,42.455,71.459,28141.001
2020-09-14T13:00:00,346.579,42.495,71.953,27934.276
2020-09-14T14:00:00,357.74,42.646,71.05,28118.67
2020-09-14T15:00:00,385.946,42.961,68.601,28748.749
2020-09-14T16:00:00,422.995,44.547,66.388,29780.05
2020-09-14T17:00:00,465.01,46.471,64.165,30430.903
2020-09-14T18:00:00,511.47,46.981,62.527,30473.516
2020-09-14T19:00:00,525.008,47.678,61.121,30561.614
2020-09-14T20:00:00,519.8,47.19,61.54,30491.109
2020-09-14T21:00:00,518.191,46.056,58.876,30441.126
2020-09-14T22:00:00,513.478,44.487,55.353,29692.67
2020-09-14T23:00:00,504.407,42.955,53.564,28448.665
2020-09-15T00:00:00,502.421,41.748,51.753,27527.507
2020-09-15T01:00:00,491.204,40.964,52.253,26240.932
2020-09-15T02:00:00,488.814,40.571,52.476,25709.623
2020-09-15T03:00:00,489.844,40.366,53.1,25539.059
2020-09-15T04:00:00,495.599,40.761,53.668,25862.689
2020-09-15T05:00:00,504.319,42.111,55.429,27112.148
2020-09-15T06:00:00,512.279,44.272,59.11,28741.307
2020-09-15T07:00:00,494.487,45.66,62.523,29309.734
2020-09-15T08:00:00,461.559,45.396,64.813,29349.99
2020-09-15T09:00:00,423.793,44.648,66.496,29168.712
2020-09-15T10:00:00,393.051,44.239,69.221,29045.782
2020-09-15T11:00:00,367.878,43.778,70.413,28614.57
2020-09-15T12:00:00,354.602,43.293,71.882,28267.919
2020-09-15T13:00:00,350.424,43.546,72.12,28139.531
2020-09-15T14:00:00,356.528,43.547,70.684,28100.046
2020-09-15T15:00:00,379.021,43.721,68.365,28519.034
2020-09-15T16:00:00,413.66,44.129,65.919,28917.356
2020-09-15T17:00:00,454.924,45.694,63.244,29228.8
2020-09-15T18:00:00,502.963,46.259,62.01,29237.928
2020-09-15T19:00:00,528.461,46.638,62.053,29487.823
2020-09-15T20:00:00,527.549,46.74,61.131,29662.861
2020-09-15T21:00:00,529.688,45.784,57.351,29513.371
2020-09-15T22:00:00,533.885,44.349,54.362,28987.701
2020-09-15T23:00:00,537.05,43.344,52.604,28493.881
2020-09-16T00:00:00,537.628,42.05,50.821,27458.834
2020-09-16T01:00:00,528.224,42.407,51.282,27153.999
2020-09-16T02:00:00,528.744,41.684,51.366,26722.765
2020-09-16T03:00:00,521.214,40.901,52.434,26071.373
2020-09-16T04:00:00,524.094,41.114,52.931,26380.579
2020-09-16T05:00:00,534.993,42.259,53.802,27798.328
2020-09-16T06:00:00,533.251,44.754,59.28,29623.444
2020-09-16T07:00:00,510.077,46.13,63.133,30156.502
2020-09-16T08:00:00,471.084,46.397,66.377,30359.459
2020-09-16T09:00:00,430.289,45.751,67.764,29885.056
2020-09-16T10:00:00,394.093,45.11,68.619,29123.514
2020-09-16T11:00:00,366.473,42.673,70.295,27924.959
2020-09-16T12:00:00,341.541,41.04,71.46,26670.804
2020-09-16T13:00:00,325.06,39.314,71.923,25414.389
2020-09-16T14:00:00,324.823,38.766,71.46,25118.002
2020-09-16T15:00:00,334.435,39.097,69.769,25338.197
2020-09-16T16:00:00,356.909,40.352,67.653,26282.86
2020-09-16T17:00:00,378.939,41.705,66.348,27123.948
2020-09-16T18:00:00,396.038,41.376,64.415,26968.448
2020-09-16T19:00:00,401.362,42.258,63.891,27276.558
2020-09-16T20:00:00,396.461,42.052,62.756,27068.271
2020-09-16T21:00:00,394.404,40.734,61.407,26456.056
2020-09-16T22:00:00,383.77,37.725,58.226,24455.655
2020-09-16T23:00:00,368.373,36.051,57.125,22715.119
2020-09-17T00:00:00,346.968,33.782,54.89,20518.304
2020-09-17T01:00:00,341.551,34.02,54.501,20095.732
2020-09-17T02:00:00,345.691,34.172,53.627,20063.03
2020-09-17T03:00:00,349.676,34.082,53.805,19990.637
2020-09-17T04:00:00,363.11,34.888,54.232,20821.724
2020-09-17T05:00:00,390.517,36.911,55.77,22993.915
2020-09-17T06:00:00,416.996,39.976,61.324,25966.489
2020-09-17T07:00:00,418.219,41.738,63.802,27126.248
2020-09-17T08:00:00,401.953,43.265,64.959,27519.315
2020-09-17T09:00:00,378.278,42.709,66.221,27255.128
2020-09-17T10:00:00,354.535,40.929,69.098,26710.167
2020-09-17T11:00:00,332.973,39.434,70.535,25729.713
2020-09-17T12:00:00,317.245,38.35,69.858,24561.926
2020-09-17T13:00:00,308.124,37.313,69.294,23614.146
2020-09-17T14:00:00,313.905,37.237,68.768,23562.101
2020-09-17T15:00:00,328.864,37.516,66.924,23879.468
2020-09-17T16:00:00,361.193,39.45,64.583,25381.615
2020-09-17T17:00:00,411.284,42.485,63.663,27762.193
2020-09-17T18:00:00,446.351,43.66,62.537,28108.499
2020-09-17T19:00:00,451.228,43.691,63.189,27977.962
2020-09-17T20:00:00,431.982,42.341,63.169,27624.01
2020-09-17T21:00:00,414.065,40.528,60.471,26492.773
