Timestamp,Pumped storage generation,Solar,Wind offshore,Wind onshore,Hydro
2018-01-18T15:00:00,1.35,1.713,2.257,30.362,2.527
2018-01-18T16:00:00,2.285,0.262,1.728,27.505,2.549
2018-01-18T17:00:00,3.195,0.0,1.564,25.715,2.57
2018-01-18T18:00:00,4.245,0.0,1.517,24.945,2.561
2018-01-18T19:00:00,2.925,0.0,1.619,24.401,2.534
2018-01-18T20:00:00,0.799,0.0,2.211,23.837,2.526
2018-01-18T21:00:00,0.596,0.0,2.039,21.982,2.555
2018-01-18T22:00:00,1.082,0.0,1.804,19.062,2.55
2018-01-18T23:00:00,0.645,0.0,1.377,16.292,2.586
2018-01-19T00:00:00,0.204,0.0,1.499,13.928,2.54
2018-01-19T01:00:00,0.031,0.0,0.969,12.665,2.538
2018-01-19T02:00:00,0.185,0.0,1.002,11.705,2.575
2018-01-19T03:00:00,0.393,0.0,1.024,10.986,2.595
2018-01-19T04:00:00,0.019,0.0,1.023,10.85,2.592
2018-01-19T05:00:00,0.283,0.0,0.844,11.054,2.636
2018-01-19T06:00:00,0.811,0.0,0.755,11.141,2.68
2018-01-19T07:00:00,3.885,0.0,0.944,11.407,2.693
2018-01-19T08:00:00,4.744,0.166,1.013,11.609,2.701
2018-01-19T09:00:00,4.605,1.583,1.112,11.443,2.721
2018-01-19T10:00:00,2.684,3.937,1.188,11.218,2.736
2018-01-19T11:00:00,2.442,5.476,1.282,11.025,2.749
2018-01-19T12:00:00,1.258,5.821,1.396,10.696,2.751
2018-01-19T13:00:00,0.762,5.441,1.421,10.866,2.709
2018-01-19T14:00:00,1.129,4.057,1.55,9.65,2.718
2018-01-19T15:00:00,0.883,2.16,1.655,9.794,2.791
2018-01-19T16:00:00,1.062,0.287,2.248,9.641,2.774
2018-01-19T17:00:00,4.231,0.0,2.483,9.934,2.781
2018-01-19T18:00:00,4.473,0.0,2.584,10.977,2.777
2018-01-19T19:00:00,2.137,0.0,2.391,11.575,2.794
2018-01-19T20:00:00,0.671,0.0,2.283,11.844,2.782
2018-01-19T21:00:00,1.228,0.0,1.879,11.55,2.793
2018-01-19T22:00:00,0.609,0.0,1.678,12.074,2.769
2018-01-19T23:00:00,0.341,0.0,2.067,12.73,2.75
2018-01-20T00:00:00,0.305,0.0,1.982,12.998,2.769
2018-01-20T01:00:00,0.647,0.0,1.869,13.231,2.739
2018-01-20T02:00:00,0.829,0.0,1.875,13.071,2.732
2018-01-20T03:00:00,0.198,0.0,1.785,13.03,2.726
2018-01-20T04:00:00,0.006,0.0,2.283,13.168,2.663
2018-01-20T05:00:00,0.012,0.0,2.592,13.016,2.67
2018-01-20T06:00:00,0.303,0.0,2.725,12.38,2.692
2018-01-20T07:00:00,0.77,0.0,2.601,12.023,2.664
2018-01-20T08:00:00,0.391,0.188,2.372,11.595,2.653
2018-01-20T09:00:00,0.845,1.177,2.414,10.576,2.668
2018-01-20T10:00:00,1.034,2.427,2.247,9.508,2.667
2018-01-20T11:00:00,1.318,3.287,1.954,8.246,2.628
2018-01-20T12:00:00,1.09,3.552,2.008,7.055,2.617
2018-01-20T13:00:00,0.982,2.86,1.635,5.499,2.582
2018-01-20T14:00:00,1.014,1.953,1.421,4.225,2.556
2018-01-20T15:00:00,0.459,0.827,1.127,3.393,2.493
2018-01-20T16:00:00,1.512,0.096,0.976,3.257,2.518
2018-01-20T17:00:00,4.75,0.0,0.813,3.396,2.54
2018-01-20T18:00:00,5.08,0.0,0.89,3.204,2.57
2018-01-20T19:00:00,4.474,0.0,0.671,2.86,2.562
2018-01-20T20:00:00,2.421,0.0,0.62,2.562,2.534
2018-01-20T21:00:00,0.675,0.0,0.406,2.259,2.55
2018-01-20T22:00:00,0.453,0.0,0.253,2.322,2.552
2018-01-20T23:00:00,0.879,0.0,0.292,2.465,2.58
2018-01-21T00:00:00,1.11,0.0,0.264,2.615,2.592
2018-01-21T01:00:00,0.596,0.0,0.354,3.031,2.558
2018-01-21T02:00:00,0.049,0.0,0.279,3.559,2.54
2018-01-21T03:00:00,0.006,0.0,0.489,4.025,2.53
2018-01-21T04:00:00,0.028,0.0,0.494,4.369,2.527
2018-01-21T05:00:00,0.009,0.0,0.514,5.0,2.502
2018-01-21T06:00:00,0.005,0.0,0.626,5.319,2.495
2018-01-21T07:00:00,0.005,0.0,0.551,5.249,2.477
2018-01-21T08:00:00,0.792,0.115,0.395,4.813,2.469
2018-01-21T09:00:00,0.922,1.018,0.337,4.161,2.44
2018-01-21T10:00:00,0.591,2.396,0.206,3.334,2.437
2018-01-21T11:00:00,1.659,3.754,0.122,2.609,2.415
2018-01-21T12:00:00,1.931,4.367,0.117,2.239,2.413
2018-01-21T13:00:00,0.726,3.872,0.098,1.832,2.386
2018-01-21T14:00:00,0.787,2.809,0.1,1.467,2.397
2018-01-21T15:00:00,0.535,1.37,0.182,1.143,2.393
2018-01-21T16:00:00,0.627,0.247,0.374,1.097,2.392
2018-01-21T17:00:00,4.4,0.0,0.669,1.459,2.421
2018-01-21T18:00:00,4.752,0.0,1.136,2.179,2.431
2018-01-21T19:00:00,2.591,0.0,1.557,3.005,2.471
2018-01-21T20:00:00,0.686,0.0,1.847,4.117,2.514
2018-01-21T21:00:00,0.116,0.0,2.197,5.571,2.514
2018-01-21T22:00:00,0.712,0.0,2.245,6.499,2.553
2018-01-21T23:00:00,1.158,0.0,2.622,7.078,2.57
2018-01-22T00:00:00,0.005,0.0,3.149,8.289,2.554
2018-01-22T01:00:00,0.062,0.0,3.327,9.361,2.544
2018-01-22T02:00:00,0.117,0.0,3.586,9.77,2.543
2018-01-22T03:00:00,0.005,0.0,3.812,11.279,2.508
2018-01-22T04:00:00,0.005,0.0,3.849,12.29,2.487
2018-01-22T05:00:00,0.076,0.0,4.174,12.727,2.491
2018-01-22T06:00:00,0.701,0.0,4.264,13.88,2.454
2018-01-22T07:00:00,1.142,0.0,4.172,14.662,2.405
2018-01-22T08:00:00,3.07,0.072,3.635,14.426,2.448
2018-01-22T09:00:00,2.919,0.584,2.879,13.275,2.455
2018-01-22T10:00:00,2.113,1.276,2.253,12.93,2.419
2018-01-22T11:00:00,1.79,2.047,1.647,12.184,2.414
2018-01-22T12:00:00,1.926,2.324,1.287,11.18,2.404
2018-01-22T13:00:00,1.985,1.982,1.072,10.006,2.423
2018-01-22T14:00:00,2.141,1.441,1.23,8.613,2.455
2018-01-22T15:00:00,1.188,0.705,1.559,8.185,2.454
2018-01-22T16:00:00,2.231,0.1,1.894,8.392,2.475
2018-01-22T17:00:00,4.234,0.0,2.119,9.087,2.562
2018-01-22T18:00:00,3.827,0.0,1.82,9.752,2.566
2018-01-22T19:00:00,3.034,0.0,1.729,9.897,2.503
2018-01-22T20:00:00,0.867,0.0,1.781,10.367,2.496
2018-01-22T21:00:00,0.504,0.0,1.682,10.549,2.5
2018-01-22T22:00:00,0.376,0.0,1.703,10.377,2.489
2018-01-22T23:00:00,0.37,0.0,1.689,10.562,2.515
2018-01-23T00:00:00,0.502,0.0,1.507,10.233,2.519
2018-01-23T01:00:00,0.005,0.0,1.065,9.621,2.523
2018-01-23T02:00:00,0.005,0.0,0.791,8.797,2.527
2018-01-23T03:00:00,0.005,0.0,0.974,8.523,2.534
2018-01-23T04:00:00,0.005,0.0,1.049,8.128,2.537
2018-01-23T05:00:00,0.585,0.0,0.953,7.705,2.538
2018-01-23T06:00:00,1.272,0.0,0.831,7.635,2.574
2018-01-23T07:00:00,5.486,0.0,0.77,7.299,2.589
2018-01-23T08:00:00,6.239,0.156,1.409,7.094,2.61
2018-01-23T09:00:00,4.49,1.079,2.231,6.907,2.589
2018-01-23T10:00:00,3.695,2.338,3.06,7.069,2.564
2018-01-23T11:00:00,3.273,3.579,3.86,7.58,2.531
2018-01-23T12:00:00,1.581,4.056,4.027,8.66,2.512
2018-01-23T13:00:00,0.657,4.188,3.965,10.202,2.515
2018-01-23T14:00:00,0.6,3.322,4.079,11.495,2.553
2018-01-23T15:00:00,1.151,1.687,3.792,13.243,2.6
2018-01-23T16:00:00,0.345,0.289,4.206,15.491,2.593
2018-01-23T17:00:00,0.54,0.0,3.853,18.415,2.675
2018-01-23T18:00:00,1.484,0.0,2.904,21.37,2.658
2018-01-23T19:00:00,1.153,0.0,2.414,23.814,2.583
2018-01-23T20:00:00,0.236,0.0,2.23,25.643,2.555
2018-01-23T21:00:00,0.146,0.0,2.741,26.655,2.553
2018-01-23T22:00:00,0.127,0.0,3.65,26.573,2.558
2018-01-23T23:00:00,0.044,0.0,3.714,27.406,2.565
2018-01-24T00:00:00,0.554,0.0,3.713,28.028,2.572
2018-01-24T01:00:00,0.148,0.0,3.71,28.069,2.566
2018-01-24T02:00:00,0.035,0.0,3.709,27.456,2.56
2018-01-24T03:00:00,0.005,0.0,4.13,26.428,2.54
2018-01-24T04:00:00,0.005,0.0,4.366,24.983,2.532
2018-01-24T05:00:00,0.031,0.0,4.421,24.127,2.558
2018-01-24T06:00:00,1.62,0.0,4.767,24.759,2.498
2018-01-24T07:00:00,4.056,0.0,4.645,25.097,2.514
2018-01-24T08:00:00,4.903,0.401,4.476,25.232,2.501
2018-01-24T09:00:00,3.977,2.469,4.29,25.157,2.447
2018-01-24T10:00:00,3.108,5.501,4.056,25.574,2.436
2018-01-24T11:00:00,2.068,8.317,3.89,26.277,2.414
2018-01-24T12:00:00,0.568,9.544,4.06,27.315,2.426
2018-01-24T13:00:00,0.607,8.662,4.023,27.751,2.46
2018-01-24T14:00:00,0.757,6.209,3.737,28.428,2.474
2018-01-24T15:00:00,1.13,3.078,3.99,29.552,2.435
2018-01-24T16:00:00,0.799,0.544,4.187,30.544,2.418
2018-01-24T17:00:00,2.353,0.0,4.288,32.399,2.421
2018-01-24T18:00:00,1.92,0.0,4.189,33.942,2.415
2018-01-24T19:00:00,0.836,0.0,4.189,34.37,2.421
2018-01-24T20:00:00,0.42,0.0,4.158,33.969,2.426
2018-01-24T21:00:00,0.227,0.0,4.177,32.462,2.423
2018-01-24T22:00:00,0.361,0.0,4.202,30.662,2.439
2018-01-24T23:00:00,0.144,0.0,4.519,29.528,2.396
2018-01-25T00:00:00,0.545,0.0,4.69,28.796,2.363
2018-01-25T01:00:00,0.005,0.0,4.652,27.76,2.35
2018-01-25T02:00:00,0.005,0.0,4.631,26.475,2.343
2018-01-25T03:00:00,0.005,0.0,4.663,25.573,2.335
2018-01-25T04:00:00,0.342,0.0,4.701,24.445,2.33
2018-01-25T05:00:00,0.405,0.0,4.687,23.32,2.329
2018-01-25T06:00:00,0.543,0.0,4.639,22.366,2.328
2018-01-25T07:00:00,1.675,0.0,4.662,20.512,2.323
2018-01-25T08:00:00,1.006,0.491,4.656,18.296,2.346
2018-01-25T09:00:00,0.523,2.452,4.564,15.974,2.355
2018-01-25T10:00:00,0.699,4.752,4.535,14.504,2.332
2018-01-25T11:00:00,0.876,6.205,4.392,12.571,2.32
2018-01-25T12:00:00,1.306,6.766,4.368,10.295,2.36
2018-01-25T13:00:00,2.254,5.925,4.246,8.308,2.39
2018-01-25T14:00:00,2.373,4.048,4.109,6.842,2.397
2018-01-25T15:00:00,2.352,1.891,4.032,5.825,2.417
2018-01-25T16:00:00,2.564,0.343,3.479,5.735,2.385
2018-01-25T17:00:00,4.385,0.001,3.002,6.072,2.418
2018-01-25T18:00:00,4.457,0.0,2.961,6.53,2.427
2018-01-25T19:00:00,3.506,0.0,2.78,7.017,2.339
2018-01-25T20:00:00,2.282,0.0,2.342,6.935,2.352
2018-01-25T21:00:00,1.037,0.0,1.833,6.466,2.351
2018-01-25T22:00:00,0.32,0.0,1.326,5.664,2.402
2018-01-25T23:00:00,0.27,0.0,1.056,5.205,2.41
2018-01-26T00:00:00,0.101,0.0,1.003,5.012,2.413
2018-01-26T01:00:00,0.007,0.0,0.743,4.734,2.411
2018-01-26T02:00:00,0.007,0.0,0.427,4.41,2.413
2018-01-26T03:00:00,0.006,0.0,0.42,3.872,2.434
2018-01-26T04:00:00,0.133,0.0,0.392,3.365,2.431
2018-01-26T05:00:00,0.209,0.0,0.282,3.032,2.432
2018-01-26T06:00:00,1.39,0.0,0.29,2.507,2.496
2018-01-26T07:00:00,2.791,0.0,0.298,2.148,2.515
2018-01-26T08:00:00,4.699,0.283,0.261,1.898,2.51
2018-01-26T09:00:00,4.473,1.676,0.208,1.616,2.506
2018-01-26T10:00:00,3.598,3.515,0.192,1.185,2.463
2018-01-26T11:00:00,3.008,5.206,0.155,0.879,2.409
2018-01-26T12:00:00,2.769,6.093,0.181,0.803,2.465
2018-01-26T13:00:00,1.6,5.921,0.276,0.756,2.497
2018-01-26T14:00:00,0.836,4.682,0.286,0.663,2.522
2018-01-26T15:00:00,1.132,2.365,0.263,0.713,2.545
2018-01-26T16:00:00,1.62,0.403,0.2,0.8,2.574
2018-01-26T17:00:00,3.313,0.002,0.182,0.809,2.585
2018-01-26T18:00:00,3.948,0.0,0.2,0.881,2.594
2018-01-26T19:00:00,2.626,0.0,0.251,1.007,2.535
2018-01-26T20:00:00,0.889,0.0,0.343,1.103,2.512
2018-01-26T21:00:00,0.156,0.0,0.363,1.433,2.543
2018-01-26T22:00:00,0.869,0.0,0.362,1.833,2.599
2018-01-26T23:00:00,0.843,0.0,0.387,2.16,2.602
2018-01-27T00:00:00,0.388,0.0,0.407,2.161,2.591
2018-01-27T01:00:00,0.332,0.0,0.445,2.173,2.58
2018-01-27T02:00:00,0.006,0.0,0.545,2.137,2.574
2018-01-27T03:00:00,0.006,0.0,0.617,1.981,2.569
2018-01-27T04:00:00,0.006,0.0,0.655,2.055,2.567
2018-01-27T05:00:00,0.673,0.0,0.642,2.039,2.549
2018-01-27T06:00:00,0.347,0.0,0.767,2.054,2.554
2018-01-27T07:00:00,0.47,0.0,0.899,2.377,2.591
2018-01-27T08:00:00,1.427,0.203,1.416,2.755,2.561
2018-01-27T09:00:00,3.319,1.469,1.883,3.333,2.519
2018-01-27T10:00:00,3.854,3.472,2.653,3.512,2.495
2018-01-27T11:00:00,3.546,5.018,3.141,4.051,2.501
2018-01-27T12:00:00,1.217,5.204,3.558,5.334,2.501
2018-01-27T13:00:00,0.484,5.023,4.062,6.125,2.486
2018-01-27T14:00:00,0.206,4.418,4.346,6.504,2.426
2018-01-27T15:00:00,0.648,2.549,4.444,7.934,2.444
2018-01-27T16:00:00,0.137,0.506,3.899,9.733,2.45
2018-01-27T17:00:00,0.53,0.002,4.159,12.284,2.427
2018-01-27T18:00:00,0.58,0.0,3.893,16.721,2.448
2018-01-27T19:00:00,0.405,0.0,3.507,21.418,2.42
2018-01-27T20:00:00,0.747,0.0,3.293,25.207,2.395
2018-01-27T21:00:00,0.876,0.0,3.295,27.868,2.398
2018-01-27T22:00:00,0.594,0.0,3.309,28.936,2.392
2018-01-27T23:00:00,0.316,0.0,3.313,31.205,2.355
2018-01-28T00:00:00,0.062,0.0,3.31,33.31,2.23
2018-01-28T01:00:00,0.019,0.0,3.309,34.007,2.201
2018-01-28T02:00:00,0.081,0.0,3.331,35.178,2.176
2018-01-28T03:00:00,0.076,0.0,3.511,35.362,2.162
2018-01-28T04:00:00,0.118,0.0,3.515,34.949,2.161
2018-01-28T05:00:00,0.117,0.0,3.652,33.744,2.161
2018-01-28T06:00:00,0.155,0.0,3.7,32.791,2.155
2018-01-28T07:00:00,0.324,0.0,3.701,31.7,2.182
2018-01-28T08:00:00,0.426,0.247,3.697,31.058,2.322
2018-01-28T09:00:00,0.842,1.341,3.67,29.898,2.314
2018-01-28T10:00:00,0.22,2.902,3.659,30.674,2.31
2018-01-28T11:00:00,1.476,4.22,3.646,30.992,2.303
2018-01-28T12:00:00,0.832,4.776,3.673,31.406,2.31
2018-01-28T13:00:00,0.495,4.44,3.676,31.228,2.312
2018-01-28T14:00:00,0.88,3.643,3.676,30.708,2.303
2018-01-28T15:00:00,0.741,2.143,4.008,30.532,2.273
2018-01-28T16:00:00,1.124,0.484,4.019,30.812,2.273
2018-01-28T17:00:00,3.606,0.005,3.95,31.619,2.249
2018-01-28T18:00:00,4.115,0.0,4.071,32.087,2.243
2018-01-28T19:00:00,2.208,0.0,4.069,32.043,2.243
2018-01-28T20:00:00,0.892,0.0,4.171,32.626,2.237
2018-01-28T21:00:00,0.22,0.0,4.171,33.359,2.232
2018-01-28T22:00:00,1.201,0.0,4.203,32.826,2.242
2018-01-28T23:00:00,0.539,0.0,4.123,33.187,2.236
2018-01-29T00:00:00,0.235,0.0,3.41,31.968,2.26
2018-01-29T01:00:00,0.165,0.0,3.404,32.58,2.214
2018-01-29T02:00:00,0.029,0.0,3.509,32.486,2.217
2018-01-29T03:00:00,0.03,0.0,3.55,32.571,2.242
2018-01-29T04:00:00,0.272,0.0,3.566,33.24,2.227
2018-01-29T05:00:00,0.436,0.0,3.574,33.74,2.264
2018-01-29T06:00:00,0.55,0.0,3.92,35.256,2.273
2018-01-29T07:00:00,1.923,0.0,3.757,35.514,2.327
2018-01-29T08:00:00,3.163,0.3,3.67,35.697,2.321
2018-01-29T09:00:00,1.479,1.573,3.66,35.644,2.327
2018-01-29T10:00:00,0.443,3.046,3.664,36.239,2.327
2018-01-29T11:00:00,0.537,4.122,3.666,36.713,2.338
2018-01-29T12:00:00,0.271,4.755,3.681,37.168,2.338
2018-01-29T13:00:00,0.159,4.812,3.557,37.171,2.352
2018-01-29T14:00:00,0.171,4.087,3.322,36.581,2.383
2018-01-29T15:00:00,0.264,2.515,3.472,36.121,2.393
2018-01-29T16:00:00,1.755,0.664,3.781,35.206,2.363
2018-01-29T17:00:00,3.064,0.005,4.16,34.843,2.35
2018-01-29T18:00:00,3.349,0.0,4.225,35.17,2.329
2018-01-29T19:00:00,2.434,0.0,4.306,35.306,2.338
2018-01-29T20:00:00,1.424,0.0,4.307,35.382,2.343
2018-01-29T21:00:00,0.791,0.0,4.305,35.187,2.363
2018-01-29T22:00:00,0.906,0.0,4.297,33.316,2.413
2018-01-29T23:00:00,0.006,0.0,4.3,32.192,2.412
2018-01-30T00:00:00,0.028,0.0,3.958,30.838,2.415
2018-01-30T01:00:00,0.008,0.0,3.594,29.601,2.412
2018-01-30T02:00:00,0.066,0.0,3.262,27.896,2.421
2018-01-30T03:00:00,0.022,0.0,3.51,25.598,2.424
2018-01-30T04:00:00,0.04,0.0,3.701,24.112,2.418
2018-01-30T05:00:00,0.413,0.0,3.955,22.338,2.404
2018-01-30T06:00:00,1.393,0.0,3.532,21.52,2.398
2018-01-30T07:00:00,3.51,0.002,3.139,20.432,2.381
2018-01-30T08:00:00,3.697,0.8,3.385,19.03,2.463
2018-01-30T09:00:00,2.29,3.897,3.669,17.049,2.35
2018-01-30T10:00:00,2.327,7.274,3.524,16.453,2.307
2018-01-30T11:00:00,1.28,9.538,3.731,16.798,2.351
2018-01-30T12:00:00,1.393,10.343,3.728,17.354,2.364
2018-01-30T13:00:00,1.937,9.578,3.76,16.624,2.386
2018-01-30T14:00:00,1.394,7.58,3.637,14.888,2.42
2018-01-30T15:00:00,1.301,4.31,3.23,12.508,2.458
2018-01-30T16:00:00,3.178,1.025,2.842,9.729,2.516
2018-01-30T17:00:00,4.109,0.008,2.879,8.502,2.557
2018-01-30T18:00:00,4.263,0.0,2.873,8.711,2.569
2018-01-30T19:00:00,3.644,0.0,3.13,9.319,2.518
2018-01-30T20:00:00,2.192,0.0,3.759,10.607,2.489
2018-01-30T21:00:00,1.077,0.0,3.895,11.166,2.525
2018-01-30T22:00:00,0.504,0.0,3.957,11.182,2.53
2018-01-30T23:00:00,0.825,0.0,3.858,11.719,2.538
2018-01-31T00:00:00,0.009,0.0,4.064,12.985,2.502
2018-01-31T01:00:00,0.006,0.0,4.196,14.447,2.472
2018-01-31T02:00:00,0.006,0.0,4.341,16.533,2.454
2018-01-31T03:00:00,0.006,0.0,4.277,18.721,2.433
2018-01-31T04:00:00,0.006,0.0,4.313,20.868,2.415
2018-01-31T05:00:00,0.211,0.0,4.381,23.17,2.438
2018-01-31T06:00:00,0.929,0.0,4.326,26.649,2.435
2018-01-31T07:00:00,3.532,0.002,3.8,28.728,2.465
2018-01-31T08:00:00,2.765,0.631,3.59,30.648,2.496
2018-01-31T09:00:00,1.431,2.832,3.543,31.913,2.435
2018-01-31T10:00:00,0.368,5.065,3.552,32.69,2.416
2018-01-31T11:00:00,0.714,6.341,3.551,33.547,2.43
2018-01-31T12:00:00,0.664,6.532,3.357,33.875,2.462
2018-01-31T13:00:00,0.64,5.776,3.454,32.381,2.44
2018-01-31T14:00:00,0.966,4.203,3.596,31.522,2.414
2018-01-31T15:00:00,1.064,1.951,3.798,31.043,2.433
2018-01-31T16:00:00,1.171,0.363,3.886,29.855,2.443
2018-01-31T17:00:00,1.973,0.001,3.987,28.73,2.411
2018-01-31T18:00:00,2.987,0.0,3.918,27.006,2.441
2018-01-31T19:00:00,1.354,0.0,3.975,25.73,2.418
2018-01-31T20:00:00,0.837,0.0,3.821,25.665,2.388
2018-01-31T21:00:00,0.564,0.0,4.08,24.046,2.422
2018-01-31T22:00:00,0.44,0.0,4.241,22.26,2.43
2018-01-31T23:00:00,0.12,0.0,4.261,20.857,2.433
2018-02-01T00:00:00,0.362,0.0,4.265,20.334,2.362
2018-02-01T01:00:00,0.475,0.0,4.31,19.279,2.35
2018-02-01T02:00:00,0.005,0.0,4.218,18.842,2.356
2018-02-01T03:00:00,0.005,0.0,4.152,18.386,2.34
2018-02-01T04:00:00,0.005,0.0,4.251,17.578,2.339
2018-02-01T05:00:00,0.233,0.0,4.283,17.042,2.336
2018-02-01T06:00:00,1.294,0.0,3.723,17.318,2.336
2018-02-01T07:00:00,2.75,0.002,3.502,17.401,2.325
2018-02-01T08:00:00,3.443,0.595,3.615,17.357,2.331
2018-02-01T09:00:00,1.846,2.959,4.028,16.851,2.345
2018-02-01T10:00:00,1.244,5.345,3.93,17.326,2.363
2018-02-01T11:00:00,1.129,6.657,4.042,18.915,2.395
2018-02-01T12:00:00,1.041,6.632,4.09,19.699,2.409
2018-02-01T13:00:00,1.216,5.908,4.086,19.157,2.461
2018-02-01T14:00:00,1.42,4.403,4.104,17.558,2.461
2018-02-01T15:00:00,1.294,2.391,4.263,16.153,2.506
2018-02-01T16:00:00,1.42,0.676,4.32,15.29,2.546
2018-02-01T17:00:00,3.731,0.01,4.307,16.997,2.557
2018-02-01T18:00:00,3.611,0.0,4.269,19.002,2.594
2018-02-01T19:00:00,2.176,0.0,3.388,20.608,2.599
2018-02-01T20:00:00,1.248,0.0,3.101,21.096,2.577
2018-02-01T21:00:00,0.813,0.0,2.951,21.576,2.549
2018-02-01T22:00:00,0.275,0.0,2.843,21.205,2.557
2018-02-01T23:00:00,0.418,0.0,2.747,20.989,2.534
2018-02-02T00:00:00,0.347,0.0,2.261,20.333,2.546
2018-02-02T01:00:00,0.522,0.0,1.64,19.445,2.514
2018-02-02T02:00:00,0.005,0.0,1.288,18.624,2.507
2018-02-02T03:00:00,0.005,0.0,1.223,18.445,2.494
2018-02-02T04:00:00,0.005,0.0,1.323,18.133,2.494
2018-02-02T05:00:00,0.188,0.0,1.415,17.62,2.521
2018-02-02T06:00:00,0.938,0.0,1.379,17.035,2.488
2018-02-02T07:00:00,3.203,0.006,1.407,16.187,2.489
2018-02-02T08:00:00,3.139,0.786,1.843,15.359,2.47
2018-02-02T09:00:00,1.836,3.299,2.399,13.765,2.484
2018-02-02T10:00:00,1.501,6.153,2.738,12.455,2.506
2018-02-02T11:00:00,0.666,8.189,3.081,12.007,2.484
2018-02-02T12:00:00,1.254,8.085,3.184,11.532,2.483
2018-02-02T13:00:00,0.959,6.704,3.622,10.76,2.511
2018-02-02T14:00:00,1.111,4.843,3.847,10.315,2.507
2018-02-02T15:00:00,0.792,2.783,3.935,10.109,2.469
2018-02-02T16:00:00,0.656,0.7,3.855,10.009,2.491
2018-02-02T17:00:00,3.062,0.006,3.666,10.303,2.488
2018-02-02T18:00:00,3.644,0.0,3.129,10.695,2.49
2018-02-02T19:00:00,2.616,0.0,2.743,10.705,2.496
2018-02-02T20:00:00,0.43,0.0,2.282,10.265,2.506
2018-02-02T21:00:00,0.811,0.0,1.676,9.53,2.504
2018-02-02T22:00:00,0.413,0.0,1.21,8.722,2.502
2018-02-02T23:00:00,0.468,0.0,0.97,7.58,2.516
2018-02-03T00:00:00,0.351,0.0,0.823,6.701,2.495
2018-02-03T01:00:00,0.779,0.0,0.769,6.267,2.47
2018-02-03T02:00:00,0.399,0.0,0.751,5.863,2.446
2018-02-03T03:00:00,0.757,0.0,0.584,5.979,2.445
2018-02-03T04:00:00,0.136,0.0,0.586,5.888,2.444
2018-02-03T05:00:00,0.271,0.0,0.543,5.603,2.437
2018-02-03T06:00:00,0.564,0.0,0.693,4.903,2.449
2018-02-03T07:00:00,0.921,0.003,0.766,4.131,2.4
2018-02-03T08:00:00,0.69,0.382,0.776,3.416,2.404
2018-02-03T09:00:00,2.819,1.74,0.719,2.802,2.405
2018-02-03T10:00:00,3.107,3.53,0.577,2.597,2.327
2018-02-03T11:00:00,2.191,4.896,0.571,2.477,2.322
2018-02-03T12:00:00,0.521,5.55,0.718,2.605,2.314
2018-02-03T13:00:00,0.912,5.072,0.686,2.66,2.308
2018-02-03T14:00:00,0.779,3.625,0.778,2.564,2.321
2018-02-03T15:00:00,0.814,2.032,0.851,2.404,2.344
2018-02-03T16:00:00,0.579,0.558,0.967,2.228,2.353
2018-02-03T17:00:00,2.221,0.005,1.25,2.356,2.363
2018-02-03T18:00:00,4.682,0.0,1.635,2.435,2.356
2018-02-03T19:00:00,2.76,0.0,1.782,2.524,2.358
2018-02-03T20:00:00,1.087,0.0,2.093,2.769,2.372
2018-02-03T21:00:00,0.469,0.0,2.369,2.951,2.401
2018-02-03T22:00:00,0.203,0.0,2.903,3.049,2.418
2018-02-03T23:00:00,0.378,0.0,2.997,3.417,2.436
2018-02-04T00:00:00,0.291,0.0,3.076,3.886,2.436
2018-02-04T01:00:00,0.008,0.0,3.471,4.352,2.421
2018-02-04T02:00:00,0.587,0.0,3.67,4.479,2.45
2018-02-04T03:00:00,0.005,0.0,3.994,4.402,2.422
2018-02-04T04:00:00,0.005,0.0,4.22,4.573,2.407
2018-02-04T05:00:00,0.005,0.0,4.356,4.851,2.395
2018-02-04T06:00:00,0.005,0.0,4.583,5.1,2.351
2018-02-04T07:00:00,0.006,0.007,4.637,5.464,2.332
2018-02-04T08:00:00,0.13,0.592,4.675,6.007,2.317
2018-02-04T09:00:00,0.523,1.895,4.64,6.496,2.281
2018-02-04T10:00:00,0.333,3.401,4.62,6.362,2.27
2018-02-04T11:00:00,0.545,4.608,4.601,7.029,2.264
2018-02-04T12:00:00,0.267,5.321,4.508,7.502,2.236
2018-02-04T13:00:00,0.566,5.118,4.355,7.466,2.252
2018-02-04T14:00:00,0.509,4.226,4.246,7.056,2.208
2018-02-04T15:00:00,1.269,2.644,4.158,7.068,2.203
2018-02-04T16:00:00,0.644,0.761,3.864,7.132,2.215
2018-02-04T17:00:00,1.522,0.013,3.835,7.529,2.205
2018-02-04T18:00:00,2.947,0.0,3.885,8.117,2.197
2018-02-04T19:00:00,1.797,0.0,3.727,8.788,2.197
2018-02-04T20:00:00,0.716,0.0,3.401,8.808,2.187
2018-02-04T21:00:00,0.19,0.0,3.165,9.069,2.17
2018-02-04T22:00:00,0.66,0.0,3.047,9.087,2.189
2018-02-04T23:00:00,0.442,0.0,2.774,8.681,2.22
2018-02-05T00:00:00,0.19,0.0,2.62,8.215,2.244
2018-02-05T01:00:00,0.127,0.0,2.304,7.896,2.249
2018-02-05T02:00:00,0.007,0.0,2.349,7.839,2.229
2018-02-05T03:00:00,0.099,0.0,2.128,7.809,2.239
2018-02-05T04:00:00,0.294,0.0,2.428,7.552,2.251
2018-02-05T05:00:00,0.406,0.0,2.418,7.5,2.232
